Timestamp_Local, NodeID, ax  , ay  , az  , gx  , gy  , gz          , Timestamp_Node
Sensor1        , 3604  , 458 , 2524, -131, -67 , -46 , 02:40:081000, 
Sensor1        , 3606  , 409 , 2480, -130, -71 , -49 , 02:40:186000, 
Sensor1        , 3609  , 431 , 2513, -133, -69 , -49 , 02:40:291000, 
Sensor1        , 3623  , 431 , 2478, -134, -64 , -52 , 02:40:396000, 
Sensor1        , 3610  , 442 , 2537, -129, -71 , -47 , 02:40:501000, 
Sensor1        , 3616  , 404 , 2493, -132, -71 , -52 , 02:40:606000, 
Sensor1        , 3596  , 417 , 2485, -132, -66 , -52 , 02:40:711000, 
Sensor1        , 3602  , 397 , 2502, -131, -72 , -51 , 02:40:815000, 
Sensor1        , 3605  , 417 , 2514, -133, -69 , -52 , 02:40:920000, 
Sensor1        , 3631  , 423 , 2511, -136, -65 , -45 , 02:41:025000, 
Sensor1        , 3609  , 421 , 2484, -127, -69 , -47 , 02:41:130000, 
Sensor1        , 3717  , 446 , 2460, -131, -71 , -52 , 02:41:235000, 
Sensor1        , 3602  , 440 , 2547, -135, -74 , -44 , 02:41:340000, 
Sensor1        , 3652  , 527 , 2503, -139, -73 , -39 , 02:41:445000, 
Sensor1        , 3615  , 384 , 2470, -131, -67 , -49 , 02:41:550000, 
Sensor1        , 3591  , 444 , 2533, -133, -64 , -48 , 02:41:654000, 
Sensor1        , 3599  , 445 , 2515, -133, -78 , -52 , 02:41:759000, 
Sensor1        , 3622  , 443 , 2501, -137, -72 , -47 , 02:41:864000, 
Sensor1        , 3630  , 393 , 2538, -128, -65 , -52 , 02:41:969000, 
Sensor1        , 3622  , 414 , 2465, -131, -69 , -47 , 02:42:074000, 
Sensor1        , 3597  , 449 , 2517, -125, -72 , -48 , 02:42:179000, 
Sensor1        , 3630  , 445 , 2498, -137, -70 , -48 , 02:42:283000, 
Sensor1        , 3604  , 413 , 2536, -127, -73 , -56 , 02:42:388000, 
Sensor1        , 3620  , 423 , 2563, -129, -70 , -50 , 02:42:493000, 
Sensor1        , 3604  , 408 , 2503, -128, -74 , -51 , 02:42:598000, 
Sensor1        , 3608  , 389 , 2519, -129, -74 , -54 , 02:42:703000, 
Sensor1        , 3618  , 416 , 2528, -133, -72 , -50 , 02:42:808000, 
Sensor1        , 3603  , 423 , 2517, -135, -63 , -52 , 02:42:913000, 
Sensor1        , 3620  , 434 , 2526, -131, -71 , -47 , 02:43:018000, 
Sensor1        , 3610  , 426 , 2508, -136, -66 , -50 , 02:43:122000, 
Sensor1        , 3638  , 422 , 2511, -130, -73 , -50 , 02:43:227000, 
Sensor1        , 3612  , 449 , 2515, -131, -76 , -50 , 02:43:332000, 
Sensor1        , 3613  , 434 , 2509, -131, -75 , -45 , 02:43:437000, 
Sensor1        , 3603  , 409 , 2481, -139, -74 , -46 , 02:43:542000, 
Sensor1        , 3584  , 416 , 2514, -130, -68 , -45 , 02:43:647000, 
Sensor1        , 3624  , 413 , 2541, -131, -72 , -46 , 02:43:752000, 
Sensor1        , 3613  , 444 , 2490, -134, -70 , -48 , 02:43:857000, 
Sensor1        , 3591  , 437 , 2513, -137, -74 , -48 , 02:43:961000, 
Sensor1        , 3587  , 401 , 2523, -136, -69 , -47 , 02:44:066000, 
Sensor1        , 3604  , 422 , 2523, -130, -68 , -46 , 02:44:172000, 
Sensor1        , 3611  , 418 , 2506, -133, -68 , -47 , 02:44:277000, 
Sensor1        , 3594  , 374 , 2497, -135, -73 , -53 , 02:44:382000, 
Sensor1        , 3558  , 385 , 2501, -128, -70 , -58 , 02:44:487000, 
Sensor1        , 3612  , 412 , 2536, -130, -67 , -48 , 02:44:591000, 
Sensor1        , 3612  , 441 , 2518, -137, -72 , -48 , 02:44:696000, 
Sensor1        , 3606  , 434 , 2533, -136, -64 , -47 , 02:44:801000, 
Sensor1        , 3627  , 430 , 2495, -131, -64 , -49 , 02:44:906000, 
Sensor1        , 3602  , 435 , 2530, -134, -65 , -53 , 02:45:011000, 
Sensor1        , 3609  , 440 , 2539, -131, -69 , -43 , 02:45:116000, 
Sensor1        , 3660  , 451 , 2458, -137, -73 , -49 , 02:45:221000, 
Sensor1        , 3613  , 408 , 2543, -131, -66 , -54 , 02:45:326000, 
Sensor1        , 3613  , 430 , 2535, -128, -72 , -43 , 02:45:430000, 
Sensor1        , 3618  , 410 , 2524, -132, -73 , -47 , 02:45:535000, 
Sensor1        , 3544  , 416 , 2637, -131, -64 , -49 , 02:45:640000, 
Sensor1        , 3560  , 429 , 2554, -128, -76 , -51 , 02:45:745000, 
Sensor1        , 3604  , 401 , 2569, -127, -66 , -51 , 02:45:850000, 
Sensor1        , 3622  , 376 , 2484, -129, -66 , -60 , 02:45:955000, 
Sensor1        , 3598  , 437 , 2562, -134, -60 , -54 , 02:46:060000, 
Sensor1        , 3586  , 420 , 2506, -138, -70 , -49 , 02:46:164000, 
Sensor1        , 3615  , 403 , 2506, -137, -65 , -52 , 02:46:269000, 
Sensor1        , 3620  , 441 , 2494, -132, -72 , -47 , 02:46:374000, 
Sensor1        , 3591  , 421 , 2535, -136, -78 , -46 , 02:46:479000, 
Sensor1        , 3603  , 397 , 2524, -126, -71 , -50 , 02:46:584000, 
Sensor1        , 3601  , 435 , 2508, -130, -76 , -51 , 02:46:689000, 
Sensor1        , 3606  , 442 , 2504, -128, -61 , -52 , 02:46:794000, 
Sensor1        , 3610  , 418 , 2525, -132, -66 , -48 , 02:46:899000, 
Sensor1        , 3615  , 435 , 2498, -134, -66 , -49 , 02:47:003000, 
Sensor1        , 3611  , 438 , 2524, -130, -66 , -49 , 02:47:108000, 
Sensor1        , 3623  , 401 , 2528, -132, -72 , -48 , 02:47:213000, 
Sensor1        , 3628  , 430 , 2547, -134, -66 , -48 , 02:47:318000, 
Sensor1        , 3622  , 471 , 2517, -133, -61 , -49 , 02:47:423000, 
Sensor1        , 3625  , 409 , 2492, -133, -66 , -51 , 02:47:528000, 
Sensor1        , 3635  , 464 , 2489, -130, -71 , -47 , 02:47:633000, 
Sensor1        , 3636  , 454 , 2581, -133, -72 , -49 , 02:47:738000, 
Sensor1        , 3638  , 421 , 2504, -133, -68 , -47 , 02:47:842000, 
Sensor1        , 3585  , 428 , 2514, -134, -71 , -48 , 02:47:947000, 
Sensor1        , 3610  , 413 , 2501, -129, -66 , -47 , 02:48:052000, 
Sensor1        , 3600  , 429 , 2501, -133, -68 , -48 , 02:48:157000, 
Sensor1        , 3596  , 413 , 2521, -133, -64 , -49 , 02:48:262000, 
Sensor1        , 3616  , 438 , 2520, -130, -71 , -50 , 02:48:367000, 
Sensor1        , 3602  , 427 , 2532, -130, -66 , -53 , 02:48:473000, 
Sensor1        , 3620  , 408 , 2512, -137, -64 , -49 , 02:48:578000, 
Sensor1        , 3590  , 424 , 2513, -134, -66 , -55 , 02:48:682000, 
Sensor1        , 3614  , 425 , 2518, -132, -68 , -48 , 02:48:787000, 
Sensor1        , 3601  , 409 , 2506, -133, -68 , -48 , 02:48:892000, 
Sensor1        , 3587  , 431 , 2495, -132, -68 , -52 , 02:48:997000, 
Sensor1        , 3610  , 439 , 2514, -134, -67 , -47 , 02:49:102000, 
Sensor1        , 3632  , 433 , 2488, -131, -69 , -48 , 02:49:207000, 
Sensor1        , 3608  , 424 , 2528, -133, -66 , -51 , 02:49:311000, 
Sensor1        , 3624  , 419 , 2516, -132, -64 , -52 , 02:49:416000, 
Sensor1        , 3597  , 407 , 2523, -129, -73 , -53 , 02:49:521000, 
Sensor1        , 3617  , 433 , 2530, -131, -70 , -44 , 02:49:626000, 
Sensor1        , 3620  , 451 , 2507, -132, -65 , -46 , 02:49:731000, 
Sensor1        , 3586  , 418 , 2465, -132, -65 , -53 , 02:49:836000, 
Sensor1        , 3667  , 467 , 2438, -128, -52 , -65 , 02:49:941000, 
Sensor1        , 3612  , 388 , 2488, -124, -70 , -61 , 02:50:045000, 
Sensor1        , 3639  , 446 , 2487, -135, -64 , -57 , 02:50:151000, 
Sensor1        , 3606  , 415 , 2551, -129, -72 , -52 , 02:50:255000, 
Sensor1        , 3552  , 426 , 2554, -130, -70 , -53 , 02:50:360000, 
Sensor1        , 3607  , 411 , 2529, -125, -66 , -53 , 02:50:465000, 
Sensor1        , 3602  , 409 , 2511, -131, -68 , -49 , 02:50:570000, 
Sensor1        , 3624  , 463 , 2505, -133, -63 , -48 , 02:50:675000, 
Sensor1        , 3629  , 457 , 2480, -131, -67 , -49 , 02:50:780000, 
Sensor1        , 3618  , 449 , 2545, -132, -72 , -49 , 02:50:885000, 
Sensor1        , 3585  , 431 , 2515, -131, -67 , -49 , 02:50:990000, 
Sensor1        , 3614  , 455 , 2515, -133, -74 , -49 , 02:51:095000, 
Sensor1        , 3619  , 429 , 2528, -130, -63 , -45 , 02:51:199000, 
Sensor1        , 3619  , 429 , 2522, -134, -76 , -48 , 02:51:304000, 
Sensor1        , 3580  , 436 , 2518, -133, -68 , -44 , 02:51:409000, 
Sensor1        , 3603  , 410 , 2491, -134, -69 , -44 , 02:51:514000, 
Sensor1        , 3586  , 429 , 2518, -131, -70 , -47 , 02:51:619000, 
Sensor1        , 3617  , 425 , 2516, -135, -66 , -46 , 02:51:724000, 
Sensor1        , 3618  , 445 , 2494, -131, -69 , -57 , 02:51:829000, 
Sensor1        , 3605  , 405 , 2513, -129, -70 , -55 , 02:51:933000, 
Sensor1        , 3600  , 445 , 2529, -133, -70 , -48 , 02:52:038000, 
Sensor1        , 3617  , 423 , 2516, -128, -74 , -45 , 02:52:143000, 
Sensor1        , 3612  , 428 , 2507, -132, -75 , -56 , 02:52:248000, 
Sensor1        , 3601  , 398 , 2486, -132, -62 , -51 , 02:52:353000, 
Sensor1        , 3623  , 421 , 2524, -135, -72 , -46 , 02:52:458000, 
Sensor1        , 3616  , 411 , 2455, -132, -75 , -51 , 02:52:563000, 
Sensor1        , 3638  , 440 , 2499, -131, -65 , -47 , 02:52:668000, 
Sensor1        , 3635  , 408 , 2467, -133, -69 , -55 , 02:52:774000, 
Sensor1        , 3610  , 421 , 2527, -139, -78 , -48 , 02:52:879000, 
Sensor1        , 3594  , 424 , 2550, -129, -68 , -49 , 02:52:983000, 
Sensor1        , 4072  , 881 , 2282, -135, -30 , 18  , 02:53:088000, 
Sensor1        , 3628  , 381 , 2483, -129, -69 , -56 , 02:53:193000, 
Sensor1        , 3667  , 421 , 2433, -126, -40 , -49 , 02:53:298000, 
Sensor1        , 3619  , 437 , 2497, -133, -71 , -54 , 02:53:403000, 
Sensor1        , 3693  , 428 , 2479, -129, -64 , -48 , 02:53:508000, 
Sensor1        , 3615  , 452 , 2497, -129, -67 , -45 , 02:53:613000, 
Sensor1        , 3580  , 301 , 2439, -130, -93 , -83 , 02:53:717000, 
Sensor1        , 3605  , 444 , 2531, -135, -73 , -44 , 02:53:822000, 
Sensor1        , 3598  , 428 , 2571, -128, -72 , -54 , 02:53:927000, 
Sensor1        , 3621  , 432 , 2557, -131, -67 , -51 , 02:54:032000, 
Sensor1        , 3604  , 432 , 2514, -134, -74 , -50 , 02:54:137000, 
Sensor1        , 3605  , 418 , 2508, -130, -72 , -52 , 02:54:242000, 
Sensor1        , 3627  , 427 , 2479, -131, -69 , -49 , 02:54:346000, 
Sensor1        , 3676  , 417 , 2469, -132, -74 , -44 , 02:54:451000, 
Sensor1        , 3644  , 453 , 2530, -127, -62 , -44 , 02:54:556000, 
Sensor1        , 3590  , 344 , 2427, -123, -84 , -60 , 02:54:661000, 
Sensor1        , 3563  , 423 , 2547, -124, -60 , -50 , 02:54:766000, 
Sensor1        , 3603  , 389 , 2496, -133, -75 , -51 , 02:54:871000, 
Sensor1        , 3608  , 446 , 2494, -136, -71 , -49 , 02:54:976000, 
Sensor1        , 3608  , 420 , 2497, -131, -68 , -52 , 02:55:081000, 
Sensor1        , 3649  , 423 , 2404, -134, -52 , -50 , 02:55:186000, 
Sensor1        , 3669  , 439 , 2475, -132, -53 , -46 , 02:55:290000, 
Sensor1        , 3506  , 356 , 2547, -130, -85 , -52 , 02:55:395000, 
Sensor1        , 3647  , 420 , 2533, -134, -72 , -51 , 02:55:500000, 
Sensor1        , 3651  , 440 , 2533, -127, -67 , -43 , 02:55:605000, 
Sensor1        , 3626  , 391 , 2512, -125, -66 , -47 , 02:55:710000, 
Sensor1        , 3552  , 393 , 2556, -131, -94 , -56 , 02:55:815000, 
Sensor1        , 3647  , 471 , 2540, -130, -75 , -56 , 02:55:920000, 
Sensor1        , 3585  , 360 , 2489, -131, -80 , -56 , 02:56:025000, 
Sensor1        , 3512  , 396 , 2542, -132, -81 , -49 , 02:56:130000, 
Sensor1        , 3642  , 409 , 2531, -134, -65 , -52 , 02:56:234000, 
Sensor1        , 3601  , 395 , 2499, -127, -69 , -47 , 02:56:339000, 
Sensor1        , 3642  , 416 , 2511, -132, -68 , -52 , 02:56:444000, 
Sensor1        , 3626  , 442 , 2477, -127, -68 , -51 , 02:56:549000, 
Sensor1        , 3562  , 432 , 2538, -135, -59 , -49 , 02:56:654000, 
Sensor1        , 3691  , 442 , 2560, -131, -64 , -51 , 02:56:759000, 
Sensor1        , 3607  , 425 , 2518, -131, -68 , -48 , 02:56:864000, 
Sensor1        , 3645  , 423 , 2548, -135, -76 , -47 , 02:56:969000, 
Sensor1        , 3607  , 412 , 2552, -133, -70 , -51 , 02:57:074000, 
Sensor1        , 3639  , 450 , 2511, -130, -71 , -50 , 02:57:178000, 
Sensor1        , 3587  , 392 , 2522, -133, -69 , -52 , 02:57:283000, 
Sensor1        , 3579  , 466 , 2692, -131, -73 , -38 , 02:57:388000, 
Sensor1        , 3887  , 437 , 2237, -129, -99 , -58 , 02:57:492000, 
Sensor1        , 3855  , 482 , 2359, -128, -107, -45 , 02:57:597000, 
Sensor1        , 4221  , 478 , 1994, -130, -184, -38 , 02:57:702000, 
Sensor1        , 4138  , 425 , 1725, -128, -294, -27 , 02:57:807000, 
Sensor1        , 3670  , 135 , 1848, -135, -402, -35 , 02:57:912000, 
Sensor1        , 3461  , 683 , 2087, -111, -348, -31 , 02:58:017000, 
Sensor1        , 2950  , 551 , 3737, -110, -319, -46 , 02:58:122000, 
Sensor1        , 3411  , 483 , 3821, -115, 29  , -89 , 02:58:226000, 
Sensor1        , 3137  , 548 , 3083, -149, 160 , -88 , 02:58:331000, 
Sensor1        , 3774  , 338 , 1841, -143, 315 , -55 , 02:58:436000, 
Sensor1        , 4649  , 592 , 980 , -139, 84  , -55 , 02:58:541000, 
Sensor1        , 4814  , 235 , 875 , -138, -130, -43 , 02:58:646000, 
Sensor1        , 4317  , 352 , 1046, -126, -334, -21 , 02:58:750000, 
Sensor1        , 3092  , 273 , 3224, -119, -348, -15 , 02:58:855000, 
Sensor1        , 2955  , 363 , 4002, -121, -268, -30 , 02:58:960000, 
Sensor1        , 2842  , 537 , 4230, -156, 126 , -45 , 02:59:065000, 
Sensor1        , 3313  , 498 , 2545, -143, 237 , -111, 02:59:170000, 
Sensor1        , 4105  , 447 , 1375, -136, 220 , -78 , 02:59:275000, 
Sensor1        , 5245  , 474 , 573 , -129, -59 , -50 , 02:59:380000, 
Sensor1        , 4466  , 410 , 1178, -126, -238, -1  , 02:59:485000, 
Sensor1        , 3792  , 318 , 1271, -132, -331, -51 , 02:59:589000, 
Sensor1        , 2989  , 484 , 2616, -102, -329, 22  , 02:59:694000, 
Sensor1        , 2690  , 412 , 4995, -112, -307, -36 , 02:59:799000, 
Sensor1        , 3364  , 1050, 3997, -135, 234 , -28 , 02:59:904000, 
Sensor1        , 3152  , 518 , 2591, -139, 315 , -95 , 03:00:009000, 
Sensor1        , 4230  , 464 , 1173, -141, 231 , -101, 03:00:114000, 
Sensor1        , 4523  , 452 , 1293, -136, 102 , -59 , 03:00:219000, 
Sensor1        , 4681  , 532 , 1814, -138, 16  , -46 , 03:00:324000, 
Sensor1        , 4252  , 528 , 1710, -129, -186, -38 , 03:00:429000, 
Sensor1        , 3968  , 421 , 1737, -132, -276, -23 , 03:00:533000, 
Sensor1        , 3356  , 480 , 2530, -125, -310, -19 , 03:00:638000, 
Sensor1        , 3336  , 440 , 2990, -125, -247, -26 , 03:00:743000, 
Sensor1        , 2503  , 409 , 4650, -135, -116, -56 , 03:00:848000, 
Sensor1        , 3296  , 374 , 3134, -148, 140 , -75 , 03:00:953000, 
Sensor1        , 3347  , 366 , 2332, -146, 176 , -72 , 03:01:058000, 
Sensor1        , 4070  , 451 , 1663, -140, 127 , -72 , 03:01:163000, 
Sensor1        , 4176  , 477 , 1778, -137, 24  , -62 , 03:01:267000, 
Sensor1        , 4115  , 473 , 1962, -135, -55 , -48 , 03:01:373000, 
Sensor1        , 4008  , 434 , 2095, -133, -122, -37 , 03:01:479000, 
Sensor1        , 3819  , 384 , 2228, -128, -159, -38 , 03:01:584000, 
Sensor1        , 3812  , 413 , 2087, -130, -187, -36 , 03:01:689000, 
Sensor1        , 3700  , 443 , 2145, -127, -234, -27 , 03:01:793000, 
Sensor1        , 3535  , 421 , 2421, -126, -242, -27 , 03:01:899000, 
Sensor1        , 3477  , 429 , 2695, -125, -213, -30 , 03:02:003000, 
Sensor1        , 3348  , 410 , 3172, -133, -134, -40 , 03:02:108000, 
Sensor1        , 3453  , 482 , 3079, -145, 17  , -53 , 03:02:213000, 
Sensor1        , 3390  , 385 , 2844, -143, 101 , -60 , 03:02:318000, 
Sensor1        , 3341  , 378 , 2603, -138, 137 , -80 , 03:02:423000, 
Sensor1        , 3528  , 429 , 2239, -133, 145 , -81 , 03:02:528000, 
Sensor1        , 3785  , 420 , 2068, -138, 109 , -74 , 03:02:633000, 
Sensor1        , 3981  , 451 , 2092, -131, 66  , -68 , 03:02:737000, 
Sensor1        , 3932  , 385 , 2193, -134, 17  , -58 , 03:02:842000, 
Sensor1        , 3717  , 393 , 2351, -127, -15 , -55 , 03:02:947000, 
Sensor1        , 3692  , 415 , 2477, -131, -41 , -54 , 03:03:052000, 
Sensor1        , 3758  , 436 , 2408, -131, -54 , -46 , 03:03:157000, 
Sensor1        , 3108  , 207 , 2962, -126, -127, -64 , 03:03:262000, 
Sensor1        , 3595  , 435 , 2503, -130, -72 , -44 , 03:03:366000, 
Sensor1        , 3630  , 399 , 2526, -131, -63 , -52 , 03:03:471000, 
Sensor1        , 3590  , 398 , 2493, -137, -63 , -53 , 03:03:576000, 
Sensor1        , 3559  , 373 , 2556, -131, -65 , -44 , 03:03:681000, 
Sensor1        , 3595  , 440 , 2585, -131, -67 , -45 , 03:03:786000, 
Sensor1        , 3574  , 417 , 2552, -135, -66 , -52 , 03:03:890000, 
Sensor1        , 3606  , 415 , 2548, -127, -72 , -51 , 03:03:995000, 
Sensor1        , 3622  , 444 , 2498, -131, -65 , -57 , 03:04:100000, 
Sensor1        , 3577  , 454 , 2513, -129, -73 , -46 , 03:04:205000, 
Sensor1        , 4115  , 402 , 2061, -137, -43 , -45 , 03:04:310000, 
Sensor1        , 4320  , 490 , 1968, -133, -164, -40 , 03:04:415000, 
Sensor1        , 4087  , 409 , 1925, -131, -247, -27 , 03:04:520000, 
Sensor1        , 3903  , -343, 1661, -136, -265, -41 , 03:04:625000, 
Sensor1        , 3452  , 350 , 2500, -131, -211, -26 , 03:04:729000, 
Sensor1        , 3539  , 259 , 2410, -132, -222, -25 , 03:04:834000, 
Sensor1        , 3311  , 425 , 2985, -129, -170, -32 , 03:04:939000, 
Sensor1        , 3307  , 421 , 3070, -132, -82 , -42 , 03:05:044000, 
Sensor1        , 3499  , 423 , 2634, -131, -29 , -63 , 03:05:149000, 
Sensor1        , 3528  , 453 , 2582, -133, 14  , -59 , 03:05:253000, 
Sensor1        , 3602  , 382 , 2441, -134, 19  , -65 , 03:05:358000, 
Sensor1        , 3748  , 376 , 2262, -131, 24  , -64 , 03:05:463000, 
Sensor1        , 3874  , 418 , 2180, -129, -3  , -61 , 03:05:567000, 
Sensor1        , 3998  , 467 , 2011, -134, -58 , -45 , 03:05:672000, 
Sensor1        , 3838  , 473 , 2225, -135, -109, -51 , 03:05:778000, 
Sensor1        , 3968  , 520 , 2106, -132, -129, -39 , 03:05:883000, 
Sensor1        , 3497  , 382 , 2667, -132, -145, -31 , 03:05:988000, 
Sensor1        , 3447  , 381 , 2690, -127, -120, -39 , 03:06:093000, 
Sensor1        , 3405  , 485 , 3033, -132, -62 , -38 , 03:06:198000, 
Sensor1        , 3500  , 337 , 2488, -127, 7   , -68 , 03:06:303000, 
Sensor1        , 3560  , 385 , 2593, -135, 26  , -59 , 03:06:408000, 
Sensor1        , 3854  , 409 , 2164, -131, 3   , -63 , 03:06:513000, 
Sensor1        , 3963  , 433 , 2124, -137, -49 , -57 , 03:06:618000, 
Sensor1        , 3730  , 378 , 2225, -124, -99 , -60 , 03:06:722000, 
Sensor1        , 3918  , 437 , 2195, -132, -97 , -41 , 03:06:827000, 
Sensor1        , 3746  , 357 , 2280, -132, -147, -36 , 03:06:932000, 
Sensor1        , 3477  , 391 , 2618, -134, -139, -28 , 03:07:037000, 
Sensor1        , 3368  , 421 , 2831, -132, -94 , -40 , 03:07:142000, 
Sensor1        , 3423  , 274 , 2632, -131, -69 , -73 , 03:07:247000, 
Sensor1        , 3624  , 425 , 2496, -133, -17 , -54 , 03:07:352000, 
Sensor1        , 3622  , 445 , 2417, -134, -22 , -54 , 03:07:456000, 
Sensor1        , 3736  , 412 , 2355, -133, -23 , -62 , 03:07:561000, 
Sensor1        , 3755  , 328 , 2234, -130, -35 , -62 , 03:07:666000, 
Sensor1        , 3738  , 417 , 2389, -131, -49 , -53 , 03:07:771000, 
Sensor1        , 3747  , 474 , 2364, -129, -78 , -46 , 03:07:876000, 
Sensor1        , 3654  , 440 , 2436, -127, -75 , -52 , 03:07:981000, 
Sensor1        , 3659  , 418 , 2415, -125, -70 , -50 , 03:08:086000, 
Sensor1        , 3672  , 402 , 2392, -136, -64 , -54 , 03:08:190000, 
Sensor1        , 3672  , 425 , 2412, -133, -67 , -47 , 03:08:296000, 
Sensor1        , 3640  , 429 , 2439, -136, -73 , -44 , 03:08:401000, 
Sensor1        , 3639  , 484 , 2495, -129, -72 , -45 , 03:08:505000, 
Sensor1        , 3667  , 423 , 2444, -135, -75 , -55 , 03:08:610000, 
Sensor1        , 3660  , 428 , 2455, -131, -66 , -48 , 03:08:715000, 
Sensor1        , 3684  , 409 , 2403, -131, -62 , -53 , 03:08:820000, 
Sensor1        , 3665  , 468 , 2475, -134, -75 , -51 , 03:08:925000, 
Sensor1        , 3631  , 427 , 2421, -131, -71 , -50 , 03:09:030000, 
Sensor1        , 3618  , 448 , 2480, -131, -78 , -45 , 03:09:135000, 
Sensor1        , 3665  , 420 , 2428, -134, -65 , -49 , 03:09:240000, 
Sensor1        , 3636  , 410 , 2443, -135, -68 , -49 , 03:09:344000, 
Sensor1        , 3672  , 407 , 2439, -132, -73 , -48 , 03:09:449000, 
Sensor1        , 3630  , 417 , 2433, -136, -76 , -52 , 03:09:554000, 
Sensor1        , 3665  , 406 , 2447, -129, -75 , -53 , 03:09:659000, 
Sensor1        , 3497  , 348 , 2656, -132, -109, -37 , 03:09:764000, 
Sensor1        , 3927  , 443 , 2171, -131, -102, -45 , 03:09:869000, 
Sensor1        , 3700  , 526 , 2234, -127, -99 , -59 , 03:09:974000, 
Sensor1        , 3719  , 398 , 2363, -118, -99 , -37 , 03:10:080000, 
Sensor1        , 3603  , 457 , 2544, -128, -125, -40 , 03:10:184000, 
Sensor1        , 4324  , 711 , 2101, -130, 17  , -7  , 03:10:289000, 
Sensor1        , 3524  , 393 , 2612, -135, -44 , -57 , 03:10:394000, 
Sensor1        , 3349  , 434 , 2685, -137, -70 , -72 , 03:10:499000, 
Sensor1        , 3636  , 443 , 2409, -135, -10 , -54 , 03:10:604000, 
Sensor1        , 3749  , 457 , 2387, -123, -28 , -47 , 03:10:709000, 
Sensor1        , 3763  , 441 , 2373, -133, -18 , -55 , 03:10:814000, 
Sensor1        , 3793  , 484 , 2421, -132, -16 , -33 , 03:10:919000, 
Sensor1        , 3737  , 488 , 2385, -136, -60 , -51 , 03:11:023000, 
Sensor1        , 3638  , 408 , 2433, -128, -83 , -57 , 03:11:128000, 
Sensor1        , 3585  , 442 , 2526, -130, -45 , -49 , 03:11:233000, 
Sensor1        , 3584  , 420 , 2577, -124, -48 , -47 , 03:11:338000, 
Sensor1        , 3579  , 436 , 2510, -138, -36 , -50 , 03:11:442000, 
Sensor1        , 3661  , 442 , 2470, -137, -36 , -49 , 03:11:547000, 
Sensor1        , 3704  , 424 , 2468, -134, -39 , -48 , 03:11:652000, 
Sensor1        , 3809  , 448 , 2388, -130, -54 , -55 , 03:11:757000, 
Sensor1        , 3448  , 339 , 2576, -130, -73 , -55 , 03:11:862000, 
Sensor1        , 3635  , 383 , 2461, -133, -64 , -49 , 03:11:967000, 
Sensor1        , 4082  , 449 , 2048, -127, -125, -98 , 03:12:072000, 
Sensor1        , 3495  , 412 , 2625, -133, -75 , -47 , 03:12:177000, 
Sensor1        , 3580  , 399 , 2526, -136, -73 , -46 , 03:12:281000, 
Sensor1        , 3725  , 433 , 2432, -133, -93 , -44 , 03:12:386000, 
Sensor1        , 3664  , 448 , 2460, -127, -100, -45 , 03:12:491000, 
Sensor1        , 3755  , 410 , 2360, -128, -114, -51 , 03:12:596000, 
Sensor1        , 3745  , 428 , 2333, -128, -137, -34 , 03:12:701000, 
Sensor1        , 3719  , 449 , 2360, -131, -151, -31 , 03:12:806000, 
Sensor1        , 3648  , 403 , 2393, -130, -160, -43 , 03:12:911000, 
Sensor1        , 3359  , 365 , 2735, -127, -143, -42 , 03:13:015000, 
Sensor1        , 3208  , 392 , 3047, -125, -65 , -52 , 03:13:121000, 
Sensor1        , 3537  , 423 , 2629, -135, -35 , -52 , 03:13:225000, 
Sensor1        , 3530  , 404 , 2520, -137, 7   , -45 , 03:13:330000, 
Sensor1        , 3634  , 465 , 2433, -130, 14  , -56 , 03:13:435000, 
Sensor1        , 3770  , 427 , 2270, -135, 15  , -54 , 03:13:540000, 
Sensor1        , 3987  , 431 , 2170, -135, -32 , -56 , 03:13:645000, 
Sensor1        , 3456  , 400 , 2520, -129, -75 , -34 , 03:13:750000, 
Sensor1        , 3890  , 457 , 2293, -130, -120, -47 , 03:13:855000, 
Sensor1        , 3856  , 468 , 2228, -130, -138, -40 , 03:13:960000, 
Sensor1        , 3793  , 436 , 2251, -128, -173, -37 , 03:14:064000, 
Sensor1        , 3708  , 450 , 2244, -128, -200, -34 , 03:14:169000, 
Sensor1        , 3585  , 457 , 2474, -133, -182, -33 , 03:14:274000, 
Sensor1        , 3302  , 419 , 3056, -126, -151, -30 , 03:14:380000, 
Sensor1        , 3575  , 255 , 2705, -130, -52 , -65 , 03:14:485000, 
Sensor1        , 3482  , 365 , 2657, -136, -11 , -59 , 03:14:589000, 
Sensor1        , 3628  , 365 , 2444, -139, 23  , -55 , 03:14:694000, 
Sensor1        , 3678  , 404 , 2350, -130, 14  , -52 , 03:14:799000, 
Sensor1        , 3717  , 398 , 2306, -135, 11  , -60 , 03:14:904000, 
Sensor1        , 3861  , 454 , 2238, -129, -16 , -52 , 03:15:009000, 
Sensor1        , 4137  , 431 , 1920, -133, -77 , -51 , 03:15:114000, 
Sensor1        , 3904  , 415 , 2099, -125, -108, -44 , 03:15:219000, 
Sensor1        , 3847  , 433 , 2156, -129, -161, -37 , 03:15:324000, 
Sensor1        , 3658  , 391 , 2246, -128, -184, -32 , 03:15:429000, 
Sensor1        , 3505  , 402 , 2576, -128, -167, -40 , 03:15:533000, 
Sensor1        , 3385  , 432 , 2937, -128, -123, -44 , 03:15:638000, 
Sensor1        , 3497  , 647 , 2891, -135, -91 , -41 , 03:15:743000, 
